,병원코드,병원명,명칭,분류,소분류,중분류,중복컬럼_1,비용,최저비용,최고비용,코드,구분,특이사항,약제비포함여부,치료재료대포함여부
208,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"10,000","10,000",MX1220000,도수치료 (Simple 재활),,,
209,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"70,000","70,000",MX1220000,도수치료 (근력강화),,,
210,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"100,000","100,000",MX1220000,도수치료 (순환),,,
211,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"20,000","20,000",MX1220000,도수치료 (입외 재활),,,
212,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"50,000","50,000",MX1220000,도수치료(재활),,,
213,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"30,000","30,000",MZ0120000,비침습적 무통증 신호요법 PainScramber (근본치료) -20분,,,
214,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"50,000","50,000",MZ0120000,비침습적 무통증 신호요법 PainScramber 2 CH (30분),,,
215,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"80,000","80,000",MZ0120000,비침습적 무통증 신호요법 PainScramber 5 CH (40분),,,
216,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"70,000","70,000",MZ0120000,비침습적 무통증 신호요법PainScramber 3 CH (35분),,,
217,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"20,000","20,000",MZ0070000,신장분사치료,,,
218,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"40,000","40,000",MZ0070000,신장분사치료,,,
219,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"30,000","30,000",MZ0070000,신장분사치료,,,
220,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"25,000","25,000",MZ0070000,신장분사치료,,,
221,31206212,의)상원의료재단부평힘찬병원,,,신장분사치료,행위/기타,,,"25,000","30,000",MZ007000,"신장분사치료 (S,S,T)양측분절",,,
222,31206212,의)상원의료재단부평힘찬병원,,,신장분사치료,행위/기타,,,"20,000","25,000",MZ007000,"신장분사치료 (S,S,T)한분절",,,
223,31206212,의)상원의료재단부평힘찬병원,,,신장분사치료,행위/기타,,,"40,000","45,000",MZ007000,"신장분사치료(S,S,T) BTKR",,,
224,31206212,의)상원의료재단부평힘찬병원,,,신장분사치료,행위/기타,,,"30,000","35,000",MZ007000,"신장분사치료(S,S,T) 다분절",,,
225,31206212,의)상원의료재단부평힘찬병원,,,신장분사치료,행위/기타,,,"30,000","35,000",MZ007000,"신장분사치료(S,S,T)TKR",,,
226,31206212,의)상원의료재단부평힘찬병원,,,처치 및 수술료(근골),행위/기타,,,"1,000,000","1,000,000",SZ0850000,자가 골수 줄기세포 치료,,,
227,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"50,000","50,000",MY1420000,증식치료(Prolotherapy)-기타,,,
228,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"220,000","220,000",MY1420000,증식치료(Prolotherapy)-사지관절,,,
229,31206212,의)상원의료재단부평힘찬병원,,,증식치료(Prolotherapy)-심부 사지관절부위,행위/기타,,,"120,000","120,000",MY1420000,증식치료(Prolotherapy)-심부 사지관절부위,,,
230,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"100,000","100,000",MY1420000,증식치료(Prolotherapy)-정형  사지관절부위,,,
231,31206212,의)상원의료재단부평힘찬병원,,,이학요법료,행위/기타,,,"100,000","100,000",MY1420000,증식치료(Prolotherapy)-척추 사지 관절,,,
232,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"9,500","9,500",BM0301JF,Free YU,,,
233,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4801GV),치료재료,,,"1,750,000","1,750,000",SZ6340000,경피적 경막외강 신경성형술,,,
234,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4801GV),치료재료,,,"1,950,000","1,950,000",SZ6340000,경피적 경막외강 신경성형술,,,
235,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4807RA),치료재료,,,"1,750,000","1,750,000",SZ6340000,경피적 경막외강 신경성형술,,,
236,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4802NX),치료재료,,,"2,200,000","2,200,000",SZ6410000,경피적 풍선확장 경막외강 신경성형,,,
237,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4805RA),치료재료,,,"2,870,000","2,870,000",SZ6410000,경피적 풍선확장 경막외강 신경성형,,,
238,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4801DA),치료재료,,,"2,670,000","2,670,000",SZ6410000,경피적 풍선확장 경막외강 신경성형,,,
239,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4801NX),치료재료,,,"2,670,000","2,670,000",SZ6410000,경피적 풍선확장 경막외강 신경성형,,,
240,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BJ4801YB),치료재료,,,"3,700,000","3,700,000",SZ6310000,내시경적 경막외강 신경근성형술,,,
241,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"1,500,000","1,500,000",BL6052UM,연골 결손 환자에서의 자가 골수 줄기 세포 치료술용 Hyalfast (지지대),,,
242,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"2,100,000","2,100,000",BL6051UM,연골 결손 환자에서의 자가 골수 줄기 세포 치료술용 Smartprep2  BMAC-60( 60cc-kit),,,
243,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"2,500,000","2,500,000",BL6052UM,연골 결손 환자에서의 자가 골수 줄기 세포 치료술용Smartprep2  BMAC-120 (120cc kit),,,
244,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"1,100,000","1,100,000",BF0101AW,척추경막외 유착방지제 ADCON,,,
245,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"1,100,000","1,100,000",BF0101AY,척추경막외 유착방지제 MEDISHIELD,,,
246,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"1,000,000","1,000,000",BF0101VT,척추경막외 유착방지제 하이배리(Hibarry) 3cc,,,
247,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"1,400,000","1,400,000",BF0101VT,척추경막외 유착방지제 하이배리(Hibarry) 5cc,,,
248,31206212,의)상원의료재단부평힘찬병원,,,치료재료,치료재료,,,"1,100,000","1,100,000",BF0101PG,척추경막외 유착방지제OXIPLEX  3ML,,,
249,31206212,의)상원의료재단부평힘찬병원,,,치료재료 (BF0202VC),치료재료,,,"2,700,000","2,700,000",SZ0830000,추간판내 고주파 열치료술,,,
250,31206212,의)상원의료재단부평힘찬병원,,,제증명수수료,제증명,,,"10,000","10,000",PDZ110004,"Copy, CD (1장 제작)",,,
251,31206212,의)상원의료재단부평힘찬병원,,,제증명수수료,제증명,,,"1,000","1,000",PDZ110101,"Copy, 의무기록지(1장-5장까지)",,,
252,31206212,의)상원의료재단부평힘찬병원,,,제증명수수료,제증명,,,100,100,PDZ110102,"Copy, 의무기록지(6장째 부터 1장당)",,,
253,31206212,의)상원의료재단부평힘찬병원,,,제증명수수료,제증명,,,"15,000","15,000",PDZ100000,국민연금 장애 심사용 진단서,,,
254,31206212,의)상원의료재단부평힘찬병원,,,장애인증명서,제증명,,,"15,000","15,000",PDZ170000,국민연금 장애진단서,,,
255,31206212,의)상원의료재단부평힘찬병원,,,진단서,제증명,,,"10,000","10,000",PDZ010002,근로능력평가용진단서,,,
256,31206212,의)상원의료재단부평힘찬병원,,,병무용진단서,제증명,,,"20,000","20,000",PDZ080000,병사용진단서,,,
257,31206212,의)상원의료재단부평힘찬병원,,,사망진단서,제증명,,,"10,000","10,000",PDZ030000,사망진단서,,,
258,31206212,의)상원의료재단부평힘찬병원,,,확인서,제증명,,,"150,000","150,000",PDZ090007,사보험 진료 확인서,,,
259,31206212,의)상원의료재단부평힘찬병원,,,상해진단서,제증명,,,"50,000","50,000",PDZ020001,상해진단서(3주미만),,,
260,31206212,의)상원의료재단부평힘찬병원,,,상해진단서,제증명,,,"100,000","100,000",PDZ020002,상해진단서(3주이상),,,
261,31206212,의)상원의료재단부평힘찬병원,,,영문진단서,제증명,,,"20,000","20,000",PDE010001,영문진단서,,,
262,31206212,의)상원의료재단부평힘찬병원,,,진단서,제증명,,,"15,000","15,000",PDZ010000,일반진단서,,,
263,31206212,의)상원의료재단부평힘찬병원,,,확인서,제증명,,,"2,000","2,000",PDZ090002,입퇴원확인서,,,
264,31206212,의)상원의료재단부평힘찬병원,,,장애진단서,제증명,,,"15,000","15,000",PDZ070001,장애진단서,,,
265,31206212,의)상원의료재단부평힘찬병원,,,확인서,제증명,,,"2,000","2,000",PDZ090004,"통원,치료, 진료 확인서",,,
266,31206212,의)상원의료재단부평힘찬병원,,,향후진료비추정서,제증명,,,"50,000","50,000",PDZ140001,향후치료추정서(1000만미만),,,
267,31206212,의)상원의료재단부평힘찬병원,,,향후진료비추정서,제증명,,,"100,000","100,000",PDZ140002,향후치료추정서(1000만이상),,,
268,31206212,의)상원의료재단부평힘찬병원,,,장애진단서,제증명,,,"100,000","100,000",PDZ070003,후유장애진단서,,,
269,31206212,의)상원의료재단부평힘찬병원,,,1인실,실료차,,,"250,000","250,000",ABZ010001,실료차(1인실 침대),,,
270,31206212,의)상원의료재단부평힘찬병원,,,2인실,실료차,,,"110,000","110,000",ABZ020001,실료차(2인실),,,
271,31206212,의)상원의료재단부평힘찬병원,,,검체검사료,검사,,,"40,000","40,000",CZ4320000,Anti ccp,,,
272,31206212,의)상원의료재단부평힘찬병원,,,체온열검사료,검사,,,"100,000","100,000",EZ7760002,D.I.T.I (적외선체열촬영) -발목(수술전),,,
273,31206212,의)상원의료재단부평힘찬병원,,,체온열검사료,검사,,,"100,000","100,000",EZ7760002,D.I.T.I (적외선체열촬영) -상지,,,
274,31206212,의)상원의료재단부평힘찬병원,,,체온열검사료,검사,,,"200,000","200,000",EZ7760001,D.I.T.I (적외선체열촬영) 전신,,,
275,31206212,의)상원의료재단부평힘찬병원,,,체온열검사료,검사,,,"100,000","100,000",EZ7760002,D.I.T.I (적외선체열촬영) 하지,,,
276,31206212,의)상원의료재단부평힘찬병원,,,당알부민,검사,,,"25,000","25,000",CZ2410000,당알부민,,,
277,31206212,의)상원의료재단부평힘찬병원,,,기능검사료,검사,,,"50,000","50,000",EZ8680000,동맥경화협착검사,,,
278,31206212,의)상원의료재단부평힘찬병원,,,기능검사료(신경계기능검사),검사,,,"50,000","50,000",EZ7770000,동적 족저압측정,,,
279,31206212,의)상원의료재단부평힘찬병원,,,인플루엔자 A?B 바이러스 항원검사〔현장검사〕,검사,,,"20,000","20,000",CZ3940000,인플루엔자 A·B 바이러스항원검사 [현장검사],,,
280,31206212,의)상원의료재단부평힘찬병원,,,"내시경,천자및 생검료",검사,,,"32,990","34,210",EA0010000,진정내시경환자관리료(I),,,
281,31206212,의)상원의료재단부평힘찬병원,,,"내시경,천자및 생검료",검사,,,"47,870","49,630",EA0020000,진정내시경환자관리료(II),,,
282,31206212,의)상원의료재단부평힘찬병원,,,"내시경,천자및 생검료",검사,,,"73,370","76,060",EA0030000,진정내시경환자관리료(III),,,
283,31206212,의)상원의료재단부평힘찬병원,,,"내시경,천자및 생검료",검사,,,"101,490","105,190",EA0040000,진정내시경환자관리료(IV),,,
284,31206212,의)상원의료재단부평힘찬병원,,,기능검사료(외피 근골 기능검사),검사,,,"80,000","80,000",FZ7140000,초음파를 활용한 뇌혈류 기능검사,,,
285,31206212,의)상원의료재단부평힘찬병원,,,혈소판약물 반응검사,검사,,,"35,000","35,000",BZ0710000,혈소판 약물 반응검사 (아스피린) [현장검사],,,
286,31206212,의)상원의료재단부평힘찬병원,,,호모시스테인검사,검사,,,"35,000","35,000",CZ1330000,호모시스테인검사,,,
287,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","100,000",EB4680000,Ankle sono,,,
288,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"270,000","270,000",EB4890000,Both Lower Extremity Doppler,,,
289,31206212,의)상원의료재단부평힘찬병원,,,경부 초음파,초음파,,,"140,000","140,000",EB4140000,Breast & Thyroid Grand sono,,,
290,31206212,의)상원의료재단부평힘찬병원,,,유방,초음파,,,"110,000","110,000",EB4210000,Breast Routine sono,,,
291,31206212,의)상원의료재단부평힘찬병원,,,심장경흉부심초음파 단순,초음파,,,"50,000","50,000",EB4310000,ECHO-Doppler (3회 부터),,,
292,31206212,의)상원의료재단부평힘찬병원,,,심장경흉부심초음파 단순,초음파,,,"200,000","200,000",EB4310000,ECHO-Doppler(심장초음파),,,
293,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","140,000",EB4630000,Elbow sono,,,
294,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","140,000",EB4610000,Extremity sono,,,
295,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","140,000",EB4650000,Hip  sono,,,
296,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","140,000",EB4640000,Knee sono,,,
297,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"160,000","160,000",EB4890000,Lt Upper Extremity Doppler sono,,,
298,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"160,000","160,000",EB4890000,Rt Upper Extremity Doppler sono,,,
299,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","140,000",EB4660000,Shoulder sono,,,
300,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","140,000",EB4620000,Thigh sono,,,
301,31206212,의)상원의료재단부평힘찬병원,,,경부초음파,초음파,,,"100,000","100,000",EB4140000,Thyroid Gland sono,,,
302,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료,초음파,,,"100,000","140,000",EB4670000,Wrist sono,,,
303,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(기본초음파),초음파,,,"30,000","30,000",EB4010000,단순초음파,,,
304,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4520001,복부-남성생식기 음경 초음파,,,
305,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4530001,복부-남성생식기 음낭 초음파,,,
306,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4510001,복부-남성생식기 전립선 정낭 초음파,,,
307,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4540001,복부-남성생식기 전립성 정낭 경복부 초음파,,,
308,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4430001,복부-복부 서헤부 초음파,,,
309,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4450001,복부-복부 소장 대장 초음파,,,
310,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4460001,복부-복부 직장 항문 초음파,,,
311,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4470001,복부-복부 충수Appendix 초음파,,,
312,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4440001,복부-복부 항문초음파,,,
313,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4490001,복부-비뇨기계 방광초음파,,,
314,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4500001,복부-비뇨기계 신장 부신 방광 초음파,,,
315,31206212,의)상원의료재단부평힘찬병원,,,초음파검사료(진단초음파),초음파,,,"100,000","100,000",EB4480001,복부-비뇨기계 신장 부신 초음파,,,
316,31206212,의)상원의료재단부평힘찬병원,,,심장경흉부심초음파 단순,초음파,,,"70,190","70,190",EB4310000,심장-경흉부 심초음파-단순,,,
317,31206212,의)상원의료재단부평힘찬병원,,,심장경흉부심초음파 일반,초음파,,,"110,790","110,790",EB4310000,심장-경흉부 심초음파-일반,,,
